user_id,sex,age,allergy,recipe_id,rating
50,여자,26,땅콩,36161,4
50,여자,26,땅콩,20705,5
50,여자,26,땅콩,26053,4
50,여자,26,땅콩,7781,3
50,여자,26,땅콩,8924,2
50,여자,26,땅콩,26324,2
50,여자,26,땅콩,38309,4
50,여자,26,땅콩,4421,5
50,여자,26,땅콩,581,2
50,여자,26,땅콩,26874,3
50,여자,26,땅콩,1767,1
50,여자,26,땅콩,17801,4
50,여자,26,땅콩,35790,5
50,여자,26,땅콩,41153,2
50,여자,26,땅콩,1435,2
50,여자,26,땅콩,41277,1
50,여자,26,땅콩,15562,4
50,여자,26,땅콩,27241,4
50,여자,26,땅콩,3820,1
50,여자,26,땅콩,1770,3
50,여자,26,땅콩,2962,3
50,여자,26,땅콩,4581,5
50,여자,26,땅콩,8843,4
50,여자,26,땅콩,14693,5
50,여자,26,땅콩,1907,3
50,여자,26,땅콩,15884,1
50,여자,26,땅콩,21103,4
50,여자,26,땅콩,29914,2
50,여자,26,땅콩,28600,1
50,여자,26,땅콩,25634,4
50,여자,26,땅콩,7027,2
50,여자,26,땅콩,11348,2
50,여자,26,땅콩,30523,2
50,여자,26,땅콩,10690,3
50,여자,26,땅콩,40637,2
50,여자,26,땅콩,43225,1
50,여자,26,땅콩,40211,4
50,여자,26,땅콩,15854,1
50,여자,26,땅콩,41681,4
50,여자,26,땅콩,30805,4
50,여자,26,땅콩,2728,4
50,여자,26,땅콩,17070,1
50,여자,26,땅콩,21714,2
50,여자,26,땅콩,38220,2
50,여자,26,땅콩,9882,5
50,여자,26,땅콩,6231,2
50,여자,26,땅콩,4974,2
50,여자,26,땅콩,4429,1
50,여자,26,땅콩,21875,1
50,여자,26,땅콩,42952,5
50,여자,26,땅콩,28813,4
50,여자,26,땅콩,31802,3
50,여자,26,땅콩,43211,3
50,여자,26,땅콩,17104,1
50,여자,26,땅콩,29005,3
50,여자,26,땅콩,22494,3
50,여자,26,땅콩,3447,2
50,여자,26,땅콩,38545,5
50,여자,26,땅콩,11068,2
50,여자,26,땅콩,37762,2
50,여자,26,땅콩,35824,3
50,여자,26,땅콩,9217,5
50,여자,26,땅콩,19809,2
50,여자,26,땅콩,37887,4
50,여자,26,땅콩,25449,1
50,여자,26,땅콩,25050,2
50,여자,26,땅콩,11009,1
50,여자,26,땅콩,22512,3
50,여자,26,땅콩,16970,5
50,여자,26,땅콩,23728,5
50,여자,26,땅콩,43367,2
50,여자,26,땅콩,28886,4
50,여자,26,땅콩,19967,5
50,여자,26,땅콩,15799,3
50,여자,26,땅콩,40805,5
50,여자,26,땅콩,21182,2
50,여자,26,땅콩,13636,2
50,여자,26,땅콩,39997,1
50,여자,26,땅콩,156,1
50,여자,26,땅콩,29164,2
50,여자,26,땅콩,13040,3
50,여자,26,땅콩,44266,5
50,여자,26,땅콩,41127,1
50,여자,26,땅콩,1339,1
50,여자,26,땅콩,38255,1
50,여자,26,땅콩,23273,5
50,여자,26,땅콩,10259,1
50,여자,26,땅콩,14537,3
50,여자,26,땅콩,8308,3
50,여자,26,땅콩,31447,4
50,여자,26,땅콩,17454,2
50,여자,26,땅콩,45768,5
50,여자,26,땅콩,33823,2
50,여자,26,땅콩,1466,1
50,여자,26,땅콩,19303,1
50,여자,26,땅콩,19845,2
50,여자,26,땅콩,18421,5
50,여자,26,땅콩,4166,2
50,여자,26,땅콩,18158,1
50,여자,26,땅콩,12719,4
50,여자,26,땅콩,56,5
50,여자,26,땅콩,29697,4
50,여자,26,땅콩,16446,4
50,여자,26,땅콩,4266,5
50,여자,26,땅콩,15901,4
50,여자,26,땅콩,25055,3
50,여자,26,땅콩,19998,2
50,여자,26,땅콩,15005,1
50,여자,26,땅콩,43093,3
50,여자,26,땅콩,43872,3
50,여자,26,땅콩,18213,1
50,여자,26,땅콩,8992,5
50,여자,26,땅콩,1153,5
50,여자,26,땅콩,35512,2
50,여자,26,땅콩,33286,1
50,여자,26,땅콩,14943,3
50,여자,26,땅콩,22597,3
50,여자,26,땅콩,12030,4
50,여자,26,땅콩,4740,4
50,여자,26,땅콩,39222,1
50,여자,26,땅콩,7869,1
50,여자,26,땅콩,24991,1
50,여자,26,땅콩,36266,2
50,여자,26,땅콩,27927,3
50,여자,26,땅콩,30929,4
50,여자,26,땅콩,15460,2
50,여자,26,땅콩,15855,1
50,여자,26,땅콩,20477,2
50,여자,26,땅콩,17218,4
50,여자,26,땅콩,9382,5
50,여자,26,땅콩,26405,4
50,여자,26,땅콩,38328,5
50,여자,26,땅콩,24469,2
50,여자,26,땅콩,25151,3
50,여자,26,땅콩,29577,3
50,여자,26,땅콩,18487,5
50,여자,26,땅콩,40355,5
50,여자,26,땅콩,38190,2
50,여자,26,땅콩,24775,2
50,여자,26,땅콩,8117,3
50,여자,26,땅콩,16557,3
50,여자,26,땅콩,42921,1
50,여자,26,땅콩,779,5
50,여자,26,땅콩,27484,3
50,여자,26,땅콩,43914,1
50,여자,26,땅콩,43832,3
50,여자,26,땅콩,17048,4
50,여자,26,땅콩,8012,1
50,여자,26,땅콩,16359,4
50,여자,26,땅콩,27665,2
50,여자,26,땅콩,45664,2
50,여자,26,땅콩,15293,4
50,여자,26,땅콩,25775,2
50,여자,26,땅콩,9015,4
50,여자,26,땅콩,21656,2
50,여자,26,땅콩,1343,1
50,여자,26,땅콩,33455,5
50,여자,26,땅콩,32941,1
50,여자,26,땅콩,7076,1
50,여자,26,땅콩,8943,3
50,여자,26,땅콩,12312,1
50,여자,26,땅콩,5859,3
50,여자,26,땅콩,6461,5
50,여자,26,땅콩,5359,5
50,여자,26,땅콩,4885,4
50,여자,26,땅콩,24122,5
50,여자,26,땅콩,4341,1
50,여자,26,땅콩,42061,4
50,여자,26,땅콩,7386,4
50,여자,26,땅콩,23419,5
50,여자,26,땅콩,14396,1
50,여자,26,땅콩,42495,2
50,여자,26,땅콩,27990,2
50,여자,26,땅콩,29705,1
50,여자,26,땅콩,7040,5
50,여자,26,땅콩,14855,3
50,여자,26,땅콩,7650,1
50,여자,26,땅콩,9052,1
50,여자,26,땅콩,38678,2
50,여자,26,땅콩,3856,5
50,여자,26,땅콩,42656,3
50,여자,26,땅콩,14936,1
50,여자,26,땅콩,17879,1
50,여자,26,땅콩,7206,1
50,여자,26,땅콩,33754,4
50,여자,26,땅콩,8626,2
50,여자,26,땅콩,15245,1
50,여자,26,땅콩,26217,2
50,여자,26,땅콩,38254,4
50,여자,26,땅콩,24181,4
50,여자,26,땅콩,34516,5
50,여자,26,땅콩,37839,5
50,여자,26,땅콩,36924,4
50,여자,26,땅콩,15676,1
50,여자,26,땅콩,1601,1
50,여자,26,땅콩,22209,5
50,여자,26,땅콩,40407,2
50,여자,26,땅콩,15871,1
50,여자,26,땅콩,18436,2
50,여자,26,땅콩,217,3
50,여자,26,땅콩,5851,5
50,여자,26,땅콩,23229,5
50,여자,26,땅콩,5886,5
50,여자,26,땅콩,4434,2
50,여자,26,땅콩,40759,3
50,여자,26,땅콩,33538,1
50,여자,26,땅콩,11517,1
50,여자,26,땅콩,8634,4
50,여자,26,땅콩,31946,5
50,여자,26,땅콩,21988,4
50,여자,26,땅콩,31253,3
50,여자,26,땅콩,36398,2
50,여자,26,땅콩,16622,2
50,여자,26,땅콩,20526,4
50,여자,26,땅콩,44684,5
50,여자,26,땅콩,22166,4
50,여자,26,땅콩,15858,5
50,여자,26,땅콩,7718,1
50,여자,26,땅콩,28634,4
50,여자,26,땅콩,35173,5
50,여자,26,땅콩,6088,1
50,여자,26,땅콩,14555,2
50,여자,26,땅콩,6221,3
50,여자,26,땅콩,7214,1
50,여자,26,땅콩,45438,1
50,여자,26,땅콩,6090,5
50,여자,26,땅콩,41847,2
50,여자,26,땅콩,17894,5
50,여자,26,땅콩,12430,5
50,여자,26,땅콩,6669,1
50,여자,26,땅콩,29492,2
50,여자,26,땅콩,1697,5
50,여자,26,땅콩,916,4
50,여자,26,땅콩,7553,3
50,여자,26,땅콩,14547,5
50,여자,26,땅콩,22710,3
50,여자,26,땅콩,33272,5
50,여자,26,땅콩,23633,4
50,여자,26,땅콩,44543,2
50,여자,26,땅콩,13347,4
50,여자,26,땅콩,15272,3
50,여자,26,땅콩,26714,5
50,여자,26,땅콩,29744,2
50,여자,26,땅콩,18896,5
50,여자,26,땅콩,6222,5
50,여자,26,땅콩,16948,2
50,여자,26,땅콩,24436,5
50,여자,26,땅콩,35036,3
50,여자,26,땅콩,40614,5
50,여자,26,땅콩,26435,5
50,여자,26,땅콩,12959,3
50,여자,26,땅콩,2885,3
50,여자,26,땅콩,19791,2
50,여자,26,땅콩,20123,5
50,여자,26,땅콩,21474,2
50,여자,26,땅콩,26634,4
50,여자,26,땅콩,32384,2
50,여자,26,땅콩,35252,1
50,여자,26,땅콩,4782,3
50,여자,26,땅콩,9023,4
50,여자,26,땅콩,24162,5
50,여자,26,땅콩,24887,2
50,여자,26,땅콩,8254,5
50,여자,26,땅콩,5127,3
50,여자,26,땅콩,4371,1
50,여자,26,땅콩,27880,5
50,여자,26,땅콩,3477,3
50,여자,26,땅콩,5889,2
50,여자,26,땅콩,33048,3
50,여자,26,땅콩,21787,3
50,여자,26,땅콩,30196,5
50,여자,26,땅콩,18128,4
50,여자,26,땅콩,36269,1
50,여자,26,땅콩,13697,1
50,여자,26,땅콩,38956,5
50,여자,26,땅콩,871,3
50,여자,26,땅콩,4530,5
50,여자,26,땅콩,31453,4
50,여자,26,땅콩,45579,3
50,여자,26,땅콩,36126,1
50,여자,26,땅콩,22190,1
50,여자,26,땅콩,44177,1
50,여자,26,땅콩,9071,2
50,여자,26,땅콩,42629,4
50,여자,26,땅콩,3331,2
50,여자,26,땅콩,13734,3
50,여자,26,땅콩,16357,2
50,여자,26,땅콩,18385,4
50,여자,26,땅콩,20051,3
50,여자,26,땅콩,29069,3
50,여자,26,땅콩,21490,4
50,여자,26,땅콩,31263,4
50,여자,26,땅콩,34063,1
50,여자,26,땅콩,18955,1
50,여자,26,땅콩,37940,1
50,여자,26,땅콩,14931,4
50,여자,26,땅콩,38848,1
50,여자,26,땅콩,10197,4
50,여자,26,땅콩,25637,5
50,여자,26,땅콩,12297,1
50,여자,26,땅콩,40084,2
50,여자,26,땅콩,14206,5
50,여자,26,땅콩,17232,4
50,여자,26,땅콩,30341,3
50,여자,26,땅콩,20817,2
50,여자,26,땅콩,3230,1
50,여자,26,땅콩,139,3
50,여자,26,땅콩,13936,1
50,여자,26,땅콩,9305,2
50,여자,26,땅콩,11100,3
50,여자,26,땅콩,45462,2
50,여자,26,땅콩,23086,1
50,여자,26,땅콩,28941,3
50,여자,26,땅콩,43379,4
50,여자,26,땅콩,45296,1
50,여자,26,땅콩,14611,5
50,여자,26,땅콩,13881,1
50,여자,26,땅콩,26319,3
50,여자,26,땅콩,724,4
50,여자,26,땅콩,20271,4
50,여자,26,땅콩,8522,1
50,여자,26,땅콩,3043,5
50,여자,26,땅콩,42185,4
50,여자,26,땅콩,40053,5
50,여자,26,땅콩,11778,2
50,여자,26,땅콩,16065,2
50,여자,26,땅콩,29067,5
50,여자,26,땅콩,36856,5
50,여자,26,땅콩,38463,4
50,여자,26,땅콩,1977,1
50,여자,26,땅콩,12726,1
50,여자,26,땅콩,34323,2
50,여자,26,땅콩,6935,2
50,여자,26,땅콩,24150,3
50,여자,26,땅콩,33889,3
50,여자,26,땅콩,40020,2
50,여자,26,땅콩,11392,5
50,여자,26,땅콩,40847,1
50,여자,26,땅콩,15633,2
50,여자,26,땅콩,417,1
50,여자,26,땅콩,27758,2
50,여자,26,땅콩,15382,3
50,여자,26,땅콩,15974,4
50,여자,26,땅콩,8264,5
50,여자,26,땅콩,29952,2
50,여자,26,땅콩,37404,2
50,여자,26,땅콩,4949,1
50,여자,26,땅콩,33531,5
50,여자,26,땅콩,2955,4
50,여자,26,땅콩,22977,4
50,여자,26,땅콩,15019,1
50,여자,26,땅콩,7116,3
50,여자,26,땅콩,8529,2
50,여자,26,땅콩,16464,1
50,여자,26,땅콩,3319,3
50,여자,26,땅콩,19995,5
50,여자,26,땅콩,40528,4
50,여자,26,땅콩,7070,2
50,여자,26,땅콩,25439,1
50,여자,26,땅콩,41139,2
50,여자,26,땅콩,1095,5
50,여자,26,땅콩,40483,5
50,여자,26,땅콩,22386,2
50,여자,26,땅콩,43714,3
50,여자,26,땅콩,24911,5
50,여자,26,땅콩,17936,5
50,여자,26,땅콩,7772,1
50,여자,26,땅콩,39097,5
50,여자,26,땅콩,24782,5
50,여자,26,땅콩,13746,3
50,여자,26,땅콩,32085,4
50,여자,26,땅콩,43127,5
50,여자,26,땅콩,42929,3
50,여자,26,땅콩,10621,5
50,여자,26,땅콩,24448,2
50,여자,26,땅콩,17288,4
50,여자,26,땅콩,28498,3
50,여자,26,땅콩,8339,4
50,여자,26,땅콩,29978,1
50,여자,26,땅콩,18524,4
50,여자,26,땅콩,17581,5
50,여자,26,땅콩,6870,1
50,여자,26,땅콩,38908,4
51,남자,25,닭,32512,2
51,남자,25,닭,40110,5
51,남자,25,닭,38733,5
51,남자,25,닭,11356,1
51,남자,25,닭,138,2
51,남자,25,닭,15262,5
51,남자,25,닭,32485,3
51,남자,25,닭,4337,5
51,남자,25,닭,40954,2
51,남자,25,닭,32111,2
51,남자,25,닭,27832,3
51,남자,25,닭,15677,5
51,남자,25,닭,31629,3
51,남자,25,닭,23309,1
51,남자,25,닭,24805,5
51,남자,25,닭,40264,2
51,남자,25,닭,32053,4
51,남자,25,닭,26851,2
51,남자,25,닭,7680,3
51,남자,25,닭,9668,2
51,남자,25,닭,45710,2
51,남자,25,닭,34916,1
51,남자,25,닭,34151,2
51,남자,25,닭,31203,5
51,남자,25,닭,42820,1
51,남자,25,닭,2430,3
51,남자,25,닭,20204,5
51,남자,25,닭,16494,5
51,남자,25,닭,37291,4
51,남자,25,닭,45127,1
51,남자,25,닭,22422,1
51,남자,25,닭,12090,3
51,남자,25,닭,12828,5
51,남자,25,닭,39731,4
51,남자,25,닭,32708,3
51,남자,25,닭,28371,3
51,남자,25,닭,1914,5
51,남자,25,닭,20107,2
51,남자,25,닭,23086,2
51,남자,25,닭,13486,5
51,남자,25,닭,10547,3
51,남자,25,닭,10035,3
51,남자,25,닭,43569,2
51,남자,25,닭,5007,2
51,남자,25,닭,44236,2
51,남자,25,닭,38122,2
51,남자,25,닭,37786,2
51,남자,25,닭,43777,5
51,남자,25,닭,43976,4
51,남자,25,닭,19063,3
51,남자,25,닭,43997,3
51,남자,25,닭,44296,4
51,남자,25,닭,5731,2
51,남자,25,닭,9818,1
51,남자,25,닭,30152,2
51,남자,25,닭,44056,5
51,남자,25,닭,16202,3
51,남자,25,닭,24836,2
51,남자,25,닭,39948,2
51,남자,25,닭,35724,5
51,남자,25,닭,2795,3
51,남자,25,닭,23777,5
51,남자,25,닭,8215,2
51,남자,25,닭,45642,1
51,남자,25,닭,32397,4
51,남자,25,닭,19236,3
51,남자,25,닭,6892,5
51,남자,25,닭,25904,5
51,남자,25,닭,2457,5
51,남자,25,닭,30545,1
51,남자,25,닭,1618,4
51,남자,25,닭,20909,1
51,남자,25,닭,34460,5
51,남자,25,닭,1846,4
51,남자,25,닭,27112,1
51,남자,25,닭,42188,3
51,남자,25,닭,8332,3
51,남자,25,닭,31335,1
51,남자,25,닭,2911,4
51,남자,25,닭,13257,4
51,남자,25,닭,27293,5
51,남자,25,닭,13301,5
51,남자,25,닭,30090,2
51,남자,25,닭,38869,4
51,남자,25,닭,31512,5
51,남자,25,닭,21914,1
51,남자,25,닭,31769,4
51,남자,25,닭,23175,1
51,남자,25,닭,4795,3
51,남자,25,닭,8593,3
51,남자,25,닭,42838,2
51,남자,25,닭,23069,5
51,남자,25,닭,33395,2
51,남자,25,닭,10570,1
51,남자,25,닭,42631,2
51,남자,25,닭,44306,2
51,남자,25,닭,41734,5
51,남자,25,닭,2859,1
51,남자,25,닭,44729,1
51,남자,25,닭,13900,3
51,남자,25,닭,20029,3
51,남자,25,닭,15893,3
51,남자,25,닭,19015,2
51,남자,25,닭,40787,2
51,남자,25,닭,45737,2
51,남자,25,닭,18828,5
51,남자,25,닭,11430,2
51,남자,25,닭,27910,1
51,남자,25,닭,27774,2
51,남자,25,닭,17831,1
51,남자,25,닭,6226,4
51,남자,25,닭,15397,2
51,남자,25,닭,1317,3
51,남자,25,닭,17869,5
51,남자,25,닭,37432,3
51,남자,25,닭,30427,3
51,남자,25,닭,10414,3
51,남자,25,닭,25056,5
51,남자,25,닭,22687,1
51,남자,25,닭,22167,3
51,남자,25,닭,10841,2
51,남자,25,닭,6971,2
51,남자,25,닭,7770,2
51,남자,25,닭,25978,4
51,남자,25,닭,41738,5
51,남자,25,닭,10872,2
51,남자,25,닭,7803,1
51,남자,25,닭,5924,3
51,남자,25,닭,9833,5
51,남자,25,닭,4703,1
51,남자,25,닭,3821,2
51,남자,25,닭,16099,4
51,남자,25,닭,43143,5
51,남자,25,닭,41918,4
51,남자,25,닭,14553,2
51,남자,25,닭,28073,5
51,남자,25,닭,19829,1
51,남자,25,닭,39501,3
51,남자,25,닭,30730,1
51,남자,25,닭,34796,2
51,남자,25,닭,4655,3
51,남자,25,닭,32339,2
51,남자,25,닭,32121,1
51,남자,25,닭,3134,1
51,남자,25,닭,37837,3
51,남자,25,닭,36723,3
51,남자,25,닭,34117,3
51,남자,25,닭,33890,2
51,남자,25,닭,5832,4
51,남자,25,닭,1139,3
51,남자,25,닭,2493,2
51,남자,25,닭,15911,2
51,남자,25,닭,39565,1
51,남자,25,닭,32099,2
51,남자,25,닭,26728,3
51,남자,25,닭,44437,1
51,남자,25,닭,32407,4
51,남자,25,닭,40897,4
51,남자,25,닭,16830,1
51,남자,25,닭,15570,1
51,남자,25,닭,25770,5
51,남자,25,닭,19397,4
51,남자,25,닭,43422,1
51,남자,25,닭,27056,4
51,남자,25,닭,23455,2
51,남자,25,닭,31647,1
51,남자,25,닭,32148,4
51,남자,25,닭,42399,1
51,남자,25,닭,21510,2
51,남자,25,닭,17835,3
51,남자,25,닭,7790,2
51,남자,25,닭,19327,5
51,남자,25,닭,37761,4
51,남자,25,닭,21665,3
51,남자,25,닭,4333,5
51,남자,25,닭,25872,3
51,남자,25,닭,37210,4
51,남자,25,닭,38741,4
51,남자,25,닭,25555,1
51,남자,25,닭,411,5
51,남자,25,닭,9993,4
51,남자,25,닭,14437,1
51,남자,25,닭,41201,4
51,남자,25,닭,34126,3
51,남자,25,닭,31807,3
51,남자,25,닭,20790,3
51,남자,25,닭,23669,1
51,남자,25,닭,21666,4
51,남자,25,닭,12681,5
51,남자,25,닭,40156,2
51,남자,25,닭,42016,3
51,남자,25,닭,28020,2
51,남자,25,닭,9837,1
51,남자,25,닭,37180,2
51,남자,25,닭,21499,2
51,남자,25,닭,23911,5
51,남자,25,닭,1704,3
51,남자,25,닭,23262,3
51,남자,25,닭,11295,4
51,남자,25,닭,42856,5
51,남자,25,닭,34219,1
51,남자,25,닭,29769,4
51,남자,25,닭,5020,4
51,남자,25,닭,9024,4
51,남자,25,닭,37924,1
51,남자,25,닭,3106,1
51,남자,25,닭,22484,3
51,남자,25,닭,14125,2
51,남자,25,닭,2444,4
51,남자,25,닭,42986,3
51,남자,25,닭,42082,3
51,남자,25,닭,28153,4
51,남자,25,닭,22443,2
51,남자,25,닭,5271,1
51,남자,25,닭,37890,1
51,남자,25,닭,29408,5
51,남자,25,닭,33849,3
51,남자,25,닭,2350,1
51,남자,25,닭,24633,3
51,남자,25,닭,39175,4
51,남자,25,닭,17844,4
51,남자,25,닭,18941,4
51,남자,25,닭,2731,5
51,남자,25,닭,42364,2
51,남자,25,닭,39610,2
51,남자,25,닭,20769,4
51,남자,25,닭,28928,1
51,남자,25,닭,42277,2
51,남자,25,닭,31096,4
51,남자,25,닭,4643,4
51,남자,25,닭,16640,4
51,남자,25,닭,31326,1
51,남자,25,닭,5270,4
51,남자,25,닭,418,3
51,남자,25,닭,26521,4
51,남자,25,닭,39884,5
51,남자,25,닭,25010,5
51,남자,25,닭,11411,5
51,남자,25,닭,36500,5
51,남자,25,닭,25203,4
51,남자,25,닭,16047,1
51,남자,25,닭,30453,2
51,남자,25,닭,45515,2
51,남자,25,닭,11092,2
51,남자,25,닭,25351,3
51,남자,25,닭,44815,3
51,남자,25,닭,32578,4
51,남자,25,닭,6411,2
51,남자,25,닭,28129,3
51,남자,25,닭,31947,4
51,남자,25,닭,1628,5
51,남자,25,닭,45068,1
51,남자,25,닭,33500,5
51,남자,25,닭,43336,4
51,남자,25,닭,43557,4
51,남자,25,닭,22828,3
51,남자,25,닭,20677,4
51,남자,25,닭,40291,5
51,남자,25,닭,35701,4
51,남자,25,닭,27404,5
51,남자,25,닭,42383,3
51,남자,25,닭,44607,5
51,남자,25,닭,11172,1
51,남자,25,닭,12507,1
51,남자,25,닭,17716,3
51,남자,25,닭,39207,3
51,남자,25,닭,24747,5
51,남자,25,닭,3189,4
51,남자,25,닭,11942,3
51,남자,25,닭,22807,3
51,남자,25,닭,32979,5
51,남자,25,닭,3408,4
51,남자,25,닭,20275,3
51,남자,25,닭,32711,2
51,남자,25,닭,44280,1
51,남자,25,닭,13038,5
51,남자,25,닭,18832,2
51,남자,25,닭,42428,5
51,남자,25,닭,45310,4
51,남자,25,닭,41479,3
51,남자,25,닭,8939,4
51,남자,25,닭,37036,4
51,남자,25,닭,27707,2
51,남자,25,닭,37108,4
51,남자,25,닭,22097,4
51,남자,25,닭,23170,5
51,남자,25,닭,25109,4
51,남자,25,닭,8141,1
51,남자,25,닭,42450,4
51,남자,25,닭,26932,1
51,남자,25,닭,24292,2
51,남자,25,닭,11197,4
51,남자,25,닭,11840,5
51,남자,25,닭,29380,3
51,남자,25,닭,12923,1
51,남자,25,닭,2626,3
51,남자,25,닭,30106,1
51,남자,25,닭,8455,1
51,남자,25,닭,17839,2
51,남자,25,닭,15124,5
51,남자,25,닭,38754,4
51,남자,25,닭,42712,2
51,남자,25,닭,15892,5
51,남자,25,닭,13081,1
51,남자,25,닭,31780,3
51,남자,25,닭,31791,4
51,남자,25,닭,41660,1
51,남자,25,닭,8988,3
51,남자,25,닭,38481,1
51,남자,25,닭,41977,5
51,남자,25,닭,29807,2
51,남자,25,닭,45372,5
51,남자,25,닭,38420,3
51,남자,25,닭,3434,4
51,남자,25,닭,27183,2
51,남자,25,닭,21364,2
51,남자,25,닭,19673,1
51,남자,25,닭,28094,5
51,남자,25,닭,26975,2
51,남자,25,닭,25923,5
51,남자,25,닭,21219,5
51,남자,25,닭,38503,3
51,남자,25,닭,41879,4
51,남자,25,닭,31282,5
51,남자,25,닭,29329,4
51,남자,25,닭,36699,1
51,남자,25,닭,12448,5
51,남자,25,닭,17656,4
51,남자,25,닭,1486,4
51,남자,25,닭,25526,1
51,남자,25,닭,13616,5
51,남자,25,닭,17197,4
51,남자,25,닭,32741,3
51,남자,25,닭,22102,5
51,남자,25,닭,1639,4
51,남자,25,닭,13143,5
51,남자,25,닭,4652,5
51,남자,25,닭,3443,1
51,남자,25,닭,18182,4
51,남자,25,닭,17799,3
51,남자,25,닭,10591,3
51,남자,25,닭,31069,4
51,남자,25,닭,37617,5
51,남자,25,닭,21608,5
51,남자,25,닭,488,5
51,남자,25,닭,27660,5
51,남자,25,닭,2765,4
51,남자,25,닭,17935,2
51,남자,25,닭,32464,1
51,남자,25,닭,31799,1
51,남자,25,닭,6071,2
51,남자,25,닭,28669,2
51,남자,25,닭,1679,3
51,남자,25,닭,14754,1
51,남자,25,닭,20467,2
51,남자,25,닭,37079,1
51,남자,25,닭,45173,1
51,남자,25,닭,29096,3
51,남자,25,닭,31252,1
51,남자,25,닭,2656,3
51,남자,25,닭,24710,4
51,남자,25,닭,7818,1
51,남자,25,닭,31906,5
51,남자,25,닭,40759,3
51,남자,25,닭,8779,4
51,남자,25,닭,215,5
51,남자,25,닭,35131,5
51,남자,25,닭,7947,5
51,남자,25,닭,8510,4
51,남자,25,닭,23410,1
51,남자,25,닭,17430,5
51,남자,25,닭,29747,3
51,남자,25,닭,28561,4
51,남자,25,닭,29831,1
51,남자,25,닭,1850,2
51,남자,25,닭,14066,2
51,남자,25,닭,45723,5
51,남자,25,닭,44520,5
51,남자,25,닭,45121,1
51,남자,25,닭,34981,2
51,남자,25,닭,36099,2
51,남자,25,닭,25513,5
51,남자,25,닭,6784,1
51,남자,25,닭,7763,5
51,남자,25,닭,24239,4
51,남자,25,닭,2968,5
51,남자,25,닭,43439,1
51,남자,25,닭,4090,1
51,남자,25,닭,37247,3
51,남자,25,닭,44544,4
51,남자,25,닭,33607,3
51,남자,25,닭,21728,3
51,남자,25,닭,21250,1
51,남자,25,닭,39594,2
51,남자,25,닭,32023,1
51,남자,25,닭,31958,5
51,남자,25,닭,8270,1
51,남자,25,닭,42090,4
51,남자,25,닭,36975,5
51,남자,25,닭,35181,1
51,남자,25,닭,25060,1
51,남자,25,닭,3102,4
51,남자,25,닭,25398,4
51,남자,25,닭,30805,3
51,남자,25,닭,42154,3
51,남자,25,닭,2399,5
51,남자,25,닭,43079,3
51,남자,25,닭,40053,2
51,남자,25,닭,18379,2
51,남자,25,닭,9952,5
51,남자,25,닭,36340,1
51,남자,25,닭,29535,3
51,남자,25,닭,27495,2
51,남자,25,닭,35838,3
51,남자,25,닭,23665,4
51,남자,25,닭,8532,5
51,남자,25,닭,43448,1
51,남자,25,닭,13261,1
51,남자,25,닭,4769,4
51,남자,25,닭,11337,1
51,남자,25,닭,5192,1
51,남자,25,닭,44516,4
51,남자,25,닭,11620,3
51,남자,25,닭,6635,4
51,남자,25,닭,32132,4
51,남자,25,닭,41137,3
51,남자,25,닭,41595,2
51,남자,25,닭,29829,4
51,남자,25,닭,23106,1
51,남자,25,닭,26768,2
51,남자,25,닭,27980,2
51,남자,25,닭,23578,4
51,남자,25,닭,17659,2
51,남자,25,닭,14875,5
51,남자,25,닭,5205,5
51,남자,25,닭,25645,3
51,남자,25,닭,21123,5
51,남자,25,닭,26781,1
51,남자,25,닭,15354,1
51,남자,25,닭,21259,3
51,남자,25,닭,24386,2
51,남자,25,닭,4319,4
51,남자,25,닭,10364,5
51,남자,25,닭,13462,3
51,남자,25,닭,36743,2
51,남자,25,닭,43893,4
51,남자,25,닭,24093,2
51,남자,25,닭,36880,1
51,남자,25,닭,20834,1
51,남자,25,닭,16527,1
51,남자,25,닭,16721,3
51,남자,25,닭,29688,5
51,남자,25,닭,7372,2
51,남자,25,닭,37927,1
51,남자,25,닭,8753,5
51,남자,25,닭,16171,1
51,남자,25,닭,33112,5
51,남자,25,닭,17764,5
51,남자,25,닭,5047,2
51,남자,25,닭,45421,2
51,남자,25,닭,21316,4
51,남자,25,닭,19451,5
51,남자,25,닭,11345,3
51,남자,25,닭,35416,3
51,남자,25,닭,40443,3
51,남자,25,닭,17063,3
51,남자,25,닭,1391,2
51,남자,25,닭,42468,3
51,남자,25,닭,36528,4
51,남자,25,닭,42256,4
51,남자,25,닭,15038,2
51,남자,25,닭,23500,2
51,남자,25,닭,43368,3
51,남자,25,닭,16842,1
51,남자,25,닭,12441,5
51,남자,25,닭,45366,3
51,남자,25,닭,35084,2
51,남자,25,닭,33670,5
51,남자,25,닭,33905,5
51,남자,25,닭,508,2
51,남자,25,닭,13372,3
51,남자,25,닭,2628,4
51,남자,25,닭,17689,4
51,남자,25,닭,13854,3
51,남자,25,닭,45391,4
51,남자,25,닭,21293,5
51,남자,25,닭,16943,2
51,남자,25,닭,15813,2
51,남자,25,닭,40928,2
51,남자,25,닭,34994,2
51,남자,25,닭,40964,1
51,남자,25,닭,26285,5
51,남자,25,닭,23725,2
51,남자,25,닭,9135,1
51,남자,25,닭,18435,5
51,남자,25,닭,40019,4
51,남자,25,닭,28731,3
51,남자,25,닭,16693,3
